dir,file_name,exponential_smoothing,arima,xgboost,random_forest
realAdExchange,exchange-2_cpc_results.csv,-14.899999999999999,-47.800000000000004,28.099999999999994,64.80000000000001
realAdExchange,exchange-2_cpm_results.csv,-0.8999999999999986,21.099999999999998,60.3,64.3
realAdExchange,exchange-3_cpc_results.csv,-1.6000000000000014,25.5,56.199999999999996,72.0
realAdExchange,exchange-3_cpm_results.csv,-3.6999999999999993,24.8,64.69999999999999,54.699999999999996
realAdExchange,exchange-4_cpc_results.csv,2.400000000000002,39.1,42.8,55.900000000000006
realAdExchange,exchange-4_cpm_results.csv,-7.300000000000001,20.6,47.10000000000001,56.7
realAWSCloudwatch,ec2_cpu_utilization_24ae8d.csv,-9.099999999999998,23.3,68.4,70.5
realAWSCloudwatch,ec2_cpu_utilization_53ea38.csv,-4.800000000000001,32.599999999999994,22.5,63.400000000000006
realAWSCloudwatch,ec2_cpu_utilization_5f5533.csv,-8.799999999999997,37.1,64.1,72.8
realAWSCloudwatch,ec2_cpu_utilization_77c1ca.csv,-10.600000000000001,33.8,55.800000000000004,67.4
realAWSCloudwatch,ec2_cpu_utilization_825cc2.csv,-2.3000000000000007,25.5,49.8,63.800000000000004
realAWSCloudwatch,ec2_cpu_utilization_ac20cd.csv,-9.600000000000001,28.4,69.2,72.9
realAWSCloudwatch,ec2_cpu_utilization_c6585a.csv,-3.200000000000003,27.6,59.49999999999999,61.800000000000004
realAWSCloudwatch,ec2_cpu_utilization_fe7f93.csv,-1.9000000000000021,29.599999999999998,54.699999999999996,66.4
realAWSCloudwatch,ec2_disk_write_bytes_1ef3de.csv,-2.3999999999999986,-0.7999999999999972,78.60000000000001,66.5
realAWSCloudwatch,ec2_disk_write_bytes_c0d644.csv,-12.7,15.600000000000001,67.5,37.0
realAWSCloudwatch,ec2_network_in_257a54.csv,-16.5,39.4,65.19999999999999,62.199999999999996
realAWSCloudwatch,ec2_network_in_5abac7.csv,-19.5,34.9,48.5,59.400000000000006
realAWSCloudwatch,elb_request_count_8c0756.csv,-8.600000000000001,28.2,60.5,57.0
realAWSCloudwatch,grok_asg_anomaly.csv,-2.6000000000000014,11.0,54.400000000000006,58.699999999999996
realAWSCloudwatch,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,-9.2,14.199999999999996,51.800000000000004,58.00000000000001
realAWSCloudwatch,rds_cpu_utilization_cc0c53.csv,3.299999999999997,22.200000000000003,51.10000000000001,65.6
realAWSCloudwatch,rds_cpu_utilization_e47b3b.csv,-14.400000000000002,15.600000000000001,49.400000000000006,58.0
realKnownCause,ambient_temperature_system_failure.csv,-6.699999999999999,20.2,56.599999999999994,65.1
realKnownCause,cpu_utilization_asg_misconfiguration.csv,-10.699999999999996,68.89999999999999,67.5,57.39999999999999
realKnownCause,ec2_request_latency_system_failure.csv,-21.6,19.6,56.9,66.8
realKnownCause,machine_temperature_system_failure.csv,-14.5,66.6,44.1,31.699999999999996
realKnownCause,nyc_taxi.csv,-36.8,31.2,71.6,54.599999999999994
realKnownCause,rogue_agent_key_hold.csv,6.0,19.499999999999996,58.800000000000004,58.400000000000006
realKnownCause,rogue_agent_key_updown.csv,-1.3000000000000007,20.9,74.9,54.7
realTweets,Twitter_volume_AAPL.csv,-13.0,49.99999999999999,63.49999999999999,44.10000000000001
realTweets,Twitter_volume_AMZN.csv,-46.099999999999994,40.3,38.1,58.900000000000006
realTweets,Twitter_volume_CRM.csv,-22.199999999999996,76.19999999999999,36.50000000000001,69.1
realTweets,Twitter_volume_CVS.csv,-15.5,48.99999999999999,42.6,40.599999999999994
realTweets,Twitter_volume_FB.csv,-31.999999999999996,68.9,47.8,32.900000000000006
realTweets,Twitter_volume_GOOG.csv,-42.099999999999994,39.199999999999996,33.099999999999994,38.50000000000001
realTweets,Twitter_volume_IBM.csv,-25.699999999999996,67.9,38.50000000000001,22.39999999999999
realTweets,Twitter_volume_KO.csv,-33.0,32.00000000000001,52.50000000000001,46.6
realTweets,Twitter_volume_PFE.csv,-15.5,67.7,33.89999999999999,11.099999999999994
realTweets,Twitter_volume_UPS.csv,-14.899999999999999,47.199999999999996,52.199999999999996,34.89999999999999
